NAME,SAFE,LIGHT
albedo_back,0,0
albedo_front,0,0
flowers_pink_bush,1,0
flowers_pink_tree,1,0
flowers_purple_bush,1,0
forest,1,0
girl_crop_coach,0,0
girl_mood,0,0
girl_on_bed,0,1
girl_torii_yukata,0,0
hayasaka_phone,0,0
hayasaka_spy,0,0
horikita_dark,0,0
horikita_light,0,1
indigo_tree,1,1
kaguya_bed,0,0
kaguya_cards,0,0
kaguya_pastel,0,0
kaori_pink_violin,0,1
lake_forest_house,1,0
life_death,1,2
minas_tirith,1,0
mountain,1,0
red_acer,1,0
red_fish,1,0
ring_dark,1,0
rivendell,1,0
rose,1,0
rose_bush,1,0
torii,1,0
valar,1,0
violet_floor,0,0
violet_glove,0,0
violet_pastel,0,0
white_rose,1,1
yor_back,0,0
catppuccin_arch,1,0
stag_mesh,1,0
dockyard,1,2
glacier_abstract,1,0
owl,1,0
